id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9.43627E+17,Rental unit in Chicago · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,527153960,Jose,New City,41.80851,-87.6724,Private room,21,2,5,29-11-2023,1.88,9,269
9.43637E+17,Rental unit in Chicago · ★4.25 · 1 bedroom · 1 bed · 1 shared bath,527153960,Jose,New City,41.80741,-87.67019,Private room,21,2,4,01-11-2023,1.13,9,270
9.43652E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,527153960,Jose,New City,41.80844,-87.6701,Private room,21,2,2,28-11-2023,2,9,270
9.43662E+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,527153960,Jose,New City,41.80859,-87.67246,Private room,21,2,8,30-11-2023,1.78,9,269
9.39196E+17,Rental unit in Chicago · ★4.08 · 1 bedroom · 1 bed · 1 bath,47172572,Zencity,Hyde Park,41.80103,-87.59716,Entire home/apt,59,2,13,06-12-2023,3.61,55,355
9.4367E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,527153960,Jose,New City,41.8068,-87.67248,Private room,23,2,1,05-09-2023,0.29,9,260
9.43712E+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,527153960,Jose,New City,41.80680057,-87.6705187,Private room,21,2,5,23-10-2023,1.24,9,266
9.39196E+17,Rental unit in Chicago · ★4.45 · 1 bedroom · 1 bed · 1 bath,47172572,Zencity,Lincoln Square,41.96319587,-87.67705193,Entire home/apt,79,2,11,27-11-2023,2.82,55,346
9.39199E+17,Home in Chicago · ★4.63 · 2 bedrooms · 2 beds · 1 bath,458746920,Mark,Morgan Park,41.6869288,-87.6553513,Entire home/apt,108,2,8,18-11-2023,1.61,1,365
9.43776E+17,Rental unit in Chicago · ★4.25 · 2 bedrooms · 3 beds · 2 baths,527950154,Isioma,West Ridge,41.98576921,-87.70261064,Entire home/apt,125,2,4,25-11-2023,1.13,1,358
9.43821E+17,Rental unit in Chicago · ★4.84 · 1 bedroom · 3 beds · 1 bath,165881852,Jacob,Lake View,41.95340297,-87.65109168,Entire home/apt,162,1,18,20-11-2023,3.94,2,0
9.44098E+17,Rental unit in Chicago · 3 bedrooms · 3 beds · 1 bath,53964832,Jonathan,Near West Side,41.86837,-87.66211,Entire home/apt,274,1,2,16-10-2023,0.85,22,319
9.39237E+17,Rental unit in Chicago · ★4.80 · 2 bedrooms · 2 beds · 1 bath,526343277,Gracie,Avondale,41.9356199,-87.7314964,Entire home/apt,128,2,5,24-11-2023,1.04,2,227
9.44114E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,53964832,Jonathan,Near West Side,41.86843367,-87.6634232,Entire home/apt,192,1,1,09-10-2023,0.42,22,315
9.44124E+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,53964832,Jonathan,Near West Side,41.86813344,-87.66365169,Entire home/apt,187,1,0,0,0,22,306
9.44124E+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,53964832,Jonathan,Near West Side,41.86838,-87.66203,Entire home/apt,199,1,1,15-10-2023,0.46,22,0
9.44124E+17,Rental unit in Chicago · 2 bedrooms · 3 beds · 1 bath,53964832,Jonathan,Near West Side,41.86860558,-87.66384175,Entire home/apt,214,1,1,09-10-2023,0.42,22,315
9.44124E+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 1 bath,53964832,Jonathan,Near West Side,41.86868,-87.66194,Entire home/apt,266,1,0,0,0,22,306
9.39259E+17,Rental unit in Chicago · ★4.88 · 2 bedrooms · 2 beds · 1 bath,526343277,Gracie,Avondale,41.9356199,-87.7314964,Entire home/apt,107,2,8,30-11-2023,1.7,2,233
9.44178E+17,Rental unit in Chicago · ★4.91 · 1 bedroom · 1 bed · 1 bath,70332680,Lina,West Town,41.90656183,-87.67092589,Entire home/apt,129,3,11,07-12-2023,2.58,4,76
9.442E+17,Rental unit in Chicago · ★5.0 · 3 bedrooms · 4 beds · 2 baths,402497267,Rasheed,West Town,41.9074,-87.66474,Entire home/apt,164,2,10,17-12-2023,2.78,4,104
9.4422E+17,Rental unit in Chicago · ★4.69 · Studio · 1 bed · 1 bath,35804478,Özlem,Near North Side,41.90748327,-87.63306624,Entire home/apt,65,32,13,16-12-2023,2.77,4,256
9.44304E+17,Rental unit in Chicago · ★4.78 · 1 bedroom · 1 bed · 1 bath,495698931,Jessica,Lake View,41.9329024,-87.6521939,Entire home/apt,118,2,17,25-11-2023,3.78,2,0
9.39384E+17,Condo in Chicago · ★5.0 · 3 bedrooms · 3 beds · 2 baths,6789528,Peter,Lake View,41.9503317,-87.6523466,Entire home/apt,190,1,8,10-12-2023,1.94,5,323
9.44809E+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 2 baths,396270947,Jennifer,Near North Side,41.8921031,-87.6191022,Entire home/apt,201,32,0,0,0,40,242
9.39401E+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 bath,289992536,Carla,Portage Park,41.94545238,-87.74847768,Entire home/apt,65,1,25,16-12-2023,5.21,3,0
9.39441E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,226582852,Jane And Kris,New City,41.80110767,-87.64446299,Private room,23,32,1,02-09-2023,0.28,30,343
9.44811E+17,Home in Chicago · 1 bedroom · 1 bed · 1 shared bath,528219965,Shengjian,West Pullman,41.68085789,-87.63290092,Private room,888,1000,1,03-09-2023,0.28,4,90
9.39454E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,226582852,Jane And Kris,New City,41.80084239,-87.64445415,Private room,23,32,1,31-10-2023,0.61,30,262
9.39688E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,175692579,Max,Douglas,41.8311055,-87.61832897,Entire home/apt,115,1,0,0,0,4,83
9.39714E+17,Home in Chicago · ★5.0 · 3 bedrooms · 3 beds · 1 bath,53938422,Lauren,Brighton Park,41.8200998,-87.7033093,Entire home/apt,110,3,6,18-10-2023,1.35,2,134
9.39743E+17,Rental unit in Chicago · ★New · 4 bedrooms · 6 beds · 1.5 baths,169201798,Rashauna,Woodlawn,41.78427,-87.61124,Entire home/apt,183,32,0,0,0,1,180
9.44818E+17,Home in Chicago · 3 bedrooms · 3 beds · 3 baths,16021628,Kellye,South Shore,41.75939154,-87.57794238,Entire home/apt,180,32,0,0,0,1,267
9.39761E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Near North Side,41.9080259,-87.6263896,Entire home/apt,171,32,0,0,0,643,107
9.39772E+17,Home in Chicago · 3 bedrooms · 4 beds · 2 baths,46939427,Anthony,Logan Square,41.9283,-87.69756,Entire home/apt,500,32,0,0,0,9,365
9.39796E+17,Condo in Chicago · 2 bedrooms · 1 bed · 1 bath,6452801,Idris,South Chicago,41.75018581,-87.55704596,Entire home/apt,181,2,1,13-08-2023,0.23,3,364
9.4487E+17,Condo in Chicago · ★4.60 · 2 bedrooms · 2 beds · 2 baths,522836737,Brian,Logan Square,41.92037,-87.70633,Entire home/apt,87,1,9,11-12-2023,2.13,1,0
9.44906E+17,Rental unit in Chicago · ★4.67 · 2 bedrooms · 2 beds · 1 bath,259688317,Vincent & Sofia,Avondale,41.94198,-87.72604,Entire home/apt,50,2,6,05-11-2023,1.58,8,176
9.44946E+17,Rental unit in Chicago · ★4.73 · 2 bedrooms · 2 beds · 1 bath,459616862,Shaun,Lincoln Square,41.96520392,-87.68669444,Entire home/apt,52,1,11,03-12-2023,3.08,9,168
9.39881E+17,Home in Chicago · 2 bedrooms · 3 beds · 1 bath,30668287,Still,Roseland,41.68947,-87.63933,Entire home/apt,135,2,1,28-11-2023,1,2,365
9.39885E+17,Rental unit in Chicago · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,88547320,Laura,Lower West Side,41.848287,-87.6863985,Entire home/apt,164,1,16,26-11-2023,3.56,11,0
9.39936E+17,Rental unit in Chicago · ★4.20 · 2 bedrooms · 3 beds · 1 bath,516016585,Besail,Lincoln Park,41.91898729,-87.63644653,Entire home/apt,156,1,10,03-12-2023,2.48,3,352
9.44954E+17,Rental unit in Chicago · ★3.83 · 2 bedrooms · 2 beds · 1 bath,435105119,Sonder (Chicago),Loop,41.88062,-87.6247,Entire home/apt,242,1,6,23-10-2023,1.44,41,305
9.44966E+17,Rental unit in Chicago · ★4.57 · 2 bedrooms · 2 beds · 1 bath,327709604,Kara And Alex,Portage Park,41.96277,-87.75465,Entire home/apt,59,1,7,03-12-2023,2.28,9,166
9.39974E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,226582852,Jane And Kris,New City,41.79778,-87.64941,Private room,25,32,0,0,0,30,365
9.40054E+17,Rental unit in Chicago · ★4.44 · 2 bedrooms · 2 beds · 1 bath,526974764,Alexa,West Town,41.90305,-87.70072,Entire home/apt,165,1,9,22-10-2023,1.9,1,89
9.45176E+17,Rental unit in Chicago · ★4.29 · 2 bedrooms · 2 beds · 1 bath,10345613,Dana,Irving Park,41.94386584,-87.72842697,Entire home/apt,120,3,6,29-11-2023,2.25,1,0
9.45246E+17,Home in Chicago · ★4.27 · 1 bedroom · 1 bed · 1 shared bath,436959191,Yan Na,Armour Square,41.84992,-87.63415,Private room,32,1,11,30-11-2023,3.59,20,315
9.45257E+17,Home in Chicago · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,436959191,Yan Na,Armour Square,41.84995,-87.6353,Private room,34,1,6,11-11-2023,2.12,20,320
9.40174E+17,Rental unit in Chicago · ★4.48 · 1 bedroom · 1 bed · 1 bath,95904838,Theresa,Avondale,41.9336789,-87.7040792,Entire home/apt,44,1,20,14-12-2023,4.23,4,0
9.45497E+17,Rental unit in Chicago · Studio · 1 bed · 1 bath,2153,Linda,Near North Side,41.90245,-87.63263,Entire home/apt,101,32,0,0,0,12,31
9.4018E+17,Home in Chicago · ★4.92 · 2 bedrooms · 3 beds · 1 bath,378232184,Kimberly,West Town,41.89346534,-87.68337008,Entire home/apt,140,2,13,17-12-2023,3.05,4,356
9.40418E+17,Rental unit in Chicago · ★4.83 · 2 bedrooms · 2 beds · 1 bath,431261724,AW Luxe,Near North Side,41.8937489,-87.6299761,Entire home/apt,149,1,11,03-12-2023,2.44,9,0
9.45532E+17,Rental unit in Chicago · ★4.88 · 2 bedrooms · 2 beds · 1 bath,516729738,Sania,Hermosa,41.92462606,-87.73130169,Entire home/apt,52,1,8,06-12-2023,2.11,10,170
9.40473E+17,Rental unit in Chicago · ★3.83 · 2 bedrooms · 2 beds · 1 bath,431261724,AW Luxe,Near West Side,41.8737294,-87.6866252,Entire home/apt,80,1,6,22-10-2023,1.49,9,270
9.40564E+17,Rental unit in Chicago · ★5.0 · 3 bedrooms · 8 beds · 2.5 baths,527098826,Nassa,Belmont Cragin,41.93797319,-87.7861417,Entire home/apt,382,1,5,17-12-2023,4.05,1,336
9.45576E+17,Rental unit in Chicago · ★4.88 · 1 bedroom · 1 bed · 1 bath,516729738,Sania,Albany Park,41.96561068,-87.70160724,Entire home/apt,61,1,8,10-12-2023,2.12,10,176
9.45605E+17,Rental unit in Chicago · ★4.93 · 2 bedrooms · 2 beds · 2.5 baths,486064025,Vlad,Grand Boulevard,41.80351,-87.61838,Entire home/apt,96,2,14,26-11-2023,3.28,3,0
9.45637E+17,Rental unit in Chicago · ★5.0 · 2 bedrooms · 3 beds · 1 bath,74888714,Jessica,Lake View,41.9514879,-87.655377,Entire home/apt,200,32,3,05-11-2023,0.91,2,297
9.40643E+17,Rental unit in Chicago · ★5.0 · 3 bedrooms · 5 beds · 3 baths,152478905,Zac,Logan Square,41.9213806,-87.7079862,Entire home/apt,161,1,3,24-10-2023,1.02,1,255
9.45663E+17,Rental unit in Chicago · ★4.75 · 2 bedrooms · 3 beds · 1 bath,88547320,Laura,Avondale,41.9363832,-87.7232454,Entire home/apt,76,1,19,04-12-2023,4.22,11,0
9.40646E+17,Rental unit in Chicago · ★4.62 · 4 bedrooms · 4 beds · 2 baths,365660753,Brian,Washington Park,41.78626,-87.61895,Entire home/apt,227,1,12,22-10-2023,2.48,1,0
9.40666E+17,Rental unit in Chicago · ★4.81 · 2 bedrooms · 2 beds · 1 bath,429410420,Yval,West Town,41.9019415,-87.68059959,Entire home/apt,96,1,25,11-12-2023,5.43,9,0
9.45711E+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 2 baths,147366450,Brian,Loop,41.88462961,-87.62691157,Entire home/apt,150,3,2,28-11-2023,1.58,1,36
9.40764E+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,527153960,Jose,New City,41.8089,-87.67009,Private room,21,2,4,23-10-2023,1.17,9,365
9.45828E+17,Rental unit in Chicago · ★4.75 · 1 bedroom · 1 bed · 1 bath,429410420,Yval,Near North Side,41.8970197,-87.62626478,Entire home/apt,78,1,12,11-12-2023,3,9,164
9.41092E+17,Home in Chicago · 2 bedrooms · 2 beds · 2 baths,472132494,Lok,Bridgeport,41.82906534,-87.64487968,Entire home/apt,75,32,1,20-11-2023,1,1,29
9.45867E+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 bath,516729738,Sania,Near North Side,41.89898,-87.62654,Entire home/apt,90,1,12,30-11-2023,3.53,10,174
9.45878E+17,Rental unit in Chicago · ★5.0 · 4 bedrooms · 6 beds · 2 baths,289396383,Matthew,Humboldt Park,41.91305,-87.71836,Entire home/apt,349,1,2,03-12-2023,0.94,3,0
9.45891E+17,Rental unit in Chicago · ★4.71 · Studio · 1 bed · 1 bath,435770634,Nico And Dyan,Near North Side,41.89748982,-87.62624519,Entire home/apt,50,1,14,11-12-2023,3.47,8,172
9.41231E+17,Rental unit in Chicago · ★5.0 · 2 bedrooms · 3 beds · 1 bath,43933909,Nat,North Lawndale,41.86468,-87.6962,Entire home/apt,116,1,7,26-11-2023,2.44,20,17
9.45969E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,89755474,Victor,Loop,41.87155107,-87.63430274,Entire home/apt,102,32,2,18-11-2023,0.59,3,91
9.41366E+17,Home in Chicago · ★4.25 · 1 bedroom · 1 bed · 2 baths,514776477,Ralph,Bridgeport,41.84157597,-87.65638677,Private room,33,32,4,09-10-2023,0.86,61,342
9.46231E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,43933909,Nat,North Lawndale,41.86322902,-87.69457731,Private room,20,1,0,0,0,20,0
9.46257E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,43933909,Nat,North Lawndale,41.86278123,-87.69651389,Private room,20,1,0,0,0,20,0
9.41402E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 2 baths,514776477,Ralph,Bridgeport,41.83957,-87.65688,Private room,33,32,1,08-08-2023,0.23,61,252
9.46342E+17,Home in Chicago · ★5.0 · 1 bedroom · 1 bed · 2 baths,489086639,Victoria,East Side,41.70185,-87.52842,Private room,45,1,4,22-10-2023,1.29,2,269
9.41403E+17,Home in Chicago · 1 bedroom · 1 bed · 2 baths,514776477,Ralph,Bridgeport,41.83941219,-87.65775611,Private room,33,32,2,09-10-2023,0.53,61,325
9.41436E+17,Rental unit in Chicago · ★4.82 · 3 bedrooms · 3 beds · 2 baths,421412958,Adetayo,Washington Park,41.78934898,-87.61664566,Entire home/apt,165,2,11,04-12-2023,3.11,1,177
9.41541E+17,Rental unit in Chicago · 1 bedroom · 4 beds · 1 bath,226582852,Jane And Kris,New City,41.79892975,-87.64959513,Entire home/apt,70,15,0,0,0,30,365
9.41591E+17,Rental unit in Chicago · ★4.60 · 1 bedroom · 1 bed · 2 shared baths,514776477,Ralph,Mckinley Park,41.83561776,-87.66865249,Private room,39,1,4,23-10-2023,1.22,61,0
9.46562E+17,Home in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,2763879,Sarah,Pullman,41.68681521,-87.61007278,Entire home/apt,115,2,5,28-10-2023,1.63,1,130
9.41598E+17,Home in Chicago · ★New · 1 bedroom · 1 bed · 1 shared bath,514776477,Ralph,Bridgeport,41.83378,-87.64426,Private room,30,1,1,02-11-2023,0.64,61,264
9.41917E+17,Rental unit in Chicago · ★4.63 · 2 bedrooms · 2 beds · 1 bath,420690384,Hanzel And Reese,Edgewater,41.97792997,-87.6694276,Entire home/apt,53,1,8,04-12-2023,1.78,10,169
9.41941E+17,Rental unit in Chicago · Studio · 1 bed · 1 bath,245574996,Matthew,Near West Side,41.88266,-87.64286,Entire home/apt,160,32,1,05-09-2023,0.29,6,0
9.41954E+17,Rental unit in Chicago · ★4.58 · 2 bedrooms · 4 beds · 1 bath,420690384,Hanzel And Reese,Near North Side,41.88904,-87.63221,Entire home/apt,80,1,24,11-12-2023,5.33,10,145
9.41966E+17,Rental unit in Chicago · Studio · 1 bed · 1 bath,262499958,Jake,Near West Side,41.88168484,-87.64062138,Entire home/apt,200,32,0,0,0,4,0
9.46598E+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 1 bath,528700940,Rove Homes,Lincoln Park,41.92052144,-87.64844109,Entire home/apt,158,32,1,25-11-2023,1,1,98
9.42045E+17,Rental unit in Chicago · ★4.64 · 1 bedroom · 4 beds · 1 bath,62022982,Patricia,Near North Side,41.89752403,-87.62787393,Entire home/apt,61,1,25,10-12-2023,5.86,2,167
9.42074E+17,Rental unit in Chicago · ★4.93 · 2 bedrooms · 3 beds · 1 bath,515846655,John,Lower West Side,41.85875,-87.6404,Entire home/apt,135,2,14,18-11-2023,3.28,1,164
9.46651E+17,Rental unit in Chicago · ★4.68 · 1 bedroom · 1 bed · 1 bath,425863337,St. Clair Hotel Chicago,Near North Side,41.89286,-87.62213,Entire home/apt,98,1,49,12-12-2023,14.55,2,0
9.42214E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,396270947,Jennifer,Near West Side,41.8847531,-87.6591654,Entire home/apt,124,32,0,0,0,40,62
9.42278E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,396270947,Jennifer,Near West Side,41.88383922,-87.65498292,Entire home/apt,144,32,0,0,0,40,200
9.46949E+17,Rental unit in Chicago · ★4.94 · 2 bedrooms · 2 beds · 1 bath,41554295,Alfredo,Edgewater,41.9846,-87.66496,Entire home/apt,136,1,17,17-12-2023,4.05,1,282
9.42287E+17,Rental unit in Chicago · ★4.0 · 1 bedroom · 1 bed · 1 bath,514776477,Ralph,Bridgeport,41.82975877,-87.64456059,Private room,39,1,3,13-10-2023,0.97,61,91
9.42288E+17,Rental unit in Chicago · 2 bedrooms · 3 beds · 1 bath,11443032,Heather,North Center,41.93715,-87.68337,Entire home/apt,70,32,0,0,0,1,364
9.47091E+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 2 baths,104036361,Julie,Logan Square,41.92802163,-87.71886711,Entire home/apt,141,32,0,0,0,1,193
9.47581E+17,Condo in Chicago · 1 bedroom · 2 beds · 1 bath,879929,Dipan,Near North Side,41.89042,-87.62563,Entire home/apt,99,32,1,02-12-2023,1,1,270
9.42304E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,396270947,Jennifer,Near West Side,41.88404,-87.65519,Entire home/apt,109,32,0,0,0,40,172
9.4231E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,396270947,Jennifer,Near West Side,41.88546789,-87.65545191,Entire home/apt,121,32,1,21-11-2023,1,40,226
9.42321E+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 2 baths,396270947,Jennifer,Near West Side,41.88522558,-87.65358568,Entire home/apt,196,32,1,14-10-2023,0.45,40,166
9.42593E+17,Rental unit in Chicago · ★4.97 · 1 bedroom · 1 bed · 1 bath,111062630,Kyriako,Near North Side,41.90748773,-87.63827138,Entire home/apt,104,2,36,16-12-2023,7.5,22,56
9.42678E+17,Rental unit in Chicago · ★4.95 · 1 bedroom · 3 beds · 1 bath,515855788,Hatice,Near North Side,41.90663685,-87.63281771,Entire home/apt,80,32,19,01-12-2023,4.01,9,328
9.47742E+17,Hotel in Chicago · ★5.0 · Studio · 1 bed · 1 private bath,529012129,Qiuping,Loop,41.87368,-87.62639,Private room,150,1,9,17-12-2023,2.81,2,256
9.42688E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 2 shared baths,4069585,Liz,West Town,41.9086081,-87.6750884,Private room,63,32,0,0,0,19,120
9.4271E+17,Hotel in Chicago · ★4.67 · 4 bedrooms · 4 beds · 2 baths,501999514,RoomPicks,Near North Side,41.89889,-87.62217,Private room,999,1,3,16-12-2023,0.97,35,356
9.48549E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,4069585,Liz,Logan Square,41.925285,-87.7007686,Private room,40,32,0,0,0,19,122
9.47763E+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,78710538,Steven,Lower West Side,41.85523,-87.65633,Entire home/apt,64,32,0,0,0,1,263
9.48557E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 2 baths,4069585,Liz,Logan Square,41.925285,-87.7007686,Private room,150,32,0,0,0,19,137
9.48564E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 private bath,4069585,Liz,Logan Square,41.925285,-87.7007686,Private room,38,32,0,0,0,19,181
9.4857E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 shared bath,4069585,Liz,Logan Square,41.925285,-87.7007686,Private room,35,32,0,0,0,19,200
9.47773E+17,Rental unit in Chicago · ★4.87 · 1 bedroom · 2 beds · 1 bath,476089434,Pat,Lincoln Park,41.91335,-87.636,Entire home/apt,130,1,14,17-12-2023,4.2,1,0
9.48571E+17,Rental unit in Chicago · ★4.88 · 3 bedrooms · 3 beds · 1.5 baths,42041330,Barbara,Edgewater,41.9773775,-87.666917,Entire home/apt,183,3,7,24-11-2023,2.26,1,0
9.48587E+17,Condo in Chicago · ★5.0 · 2 bedrooms · 4 beds · 2 baths,529276631,Georgie,Near North Side,41.89544296,-87.63962772,Entire home/apt,260,1,6,03-12-2023,1.54,1,79
9.47946E+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,400303240,Kassem,Austin,41.89932121,-87.77017001,Entire home/apt,61,3,1,01-11-2023,0.63,1,358
9.47966E+17,Rental unit in Chicago · ★4.89 · 1 bedroom · 3 beds · 1.5 baths,374948656,Ozair,Near North Side,41.89179724,-87.62672373,Entire home/apt,139,2,9,10-12-2023,2.29,2,331
9.48697E+17,Rental unit in Chicago · ★4.85 · 1 bedroom · 1 bed · 1 bath,490752114,Sevyn,Lake View,41.94691143,-87.64781983,Entire home/apt,50,1,25,15-12-2023,5.64,8,0
9.48752E+17,Rental unit in Chicago · ★4.71 · Studio · 1 bed · 1 bath,490752114,Sevyn,Lake View,41.94666196,-87.64801542,Entire home/apt,46,1,59,11-12-2023,13.11,8,176
9.48778E+17,Home in Chicago · ★4.17 · 1 bedroom · 1 bed · 2 shared baths,514776477,Ralph,Bridgeport,41.84216582,-87.65450277,Private room,39,1,6,16-10-2023,1.31,61,254
9.48803E+17,Home in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,45765142,Laura Lynn & Jon,Lower West Side,41.85532,-87.67809,Entire home/apt,150,2,4,17-09-2023,0.99,1,15
9.48073E+17,Rental unit in Chicago · ★4.92 · 3 bedrooms · 3 beds · 1 bath,483243086,Roberto,Humboldt Park,41.9135125,-87.7044161,Entire home/apt,207,2,11,12-11-2023,2.43,1,0
9.48808E+17,Home in Chicago · 1 bedroom · 1 bed · 1 bath,159617453,Ömer,Avondale,41.94218711,-87.71565755,Private room,61,32,0,0,0,1,88
9.49137E+17,Rental unit in Chicago · ★4.38 · 1 bedroom · 2 beds · 1 bath,468436552,Aloft Chicago Mag Mile,Near North Side,41.89194363,-87.62045251,Entire home/apt,106,1,36,15-12-2023,9.56,2,0
